"GEOID10","GEOID20","STATEFP","COUNTYFP","TRACTCE","BLKGRPCE","CSA","CSA_Name","CBSA","CBSA_Name","CBSA_POP","CBSA_EMP","CBSA_WRK","Ac_Total","Ac_Water","Ac_Land","Ac_Unpr","TotPop","CountHU","HH","P_WrkAge","AutoOwn0","Pct_AO0","AutoOwn1","Pct_AO1","AutoOwn2p","Pct_AO2p","Workers","R_LowWageWk","R_MedWageWk","R_HiWageWk","R_PCTLOWWAGE","TotEmp","E5_Ret","E5_Off","E5_Ind","E5_Svc","E5_Ent","E8_Ret","E8_off","E8_Ind","E8_Svc","E8_Ent","E8_Ed","E8_Hlth","E8_Pub","E_LowWageWk","E_MedWageWk","E_HiWageWk","E_PctLowWage","D1A","D1B","D1C","D1C5_RET","D1C5_OFF","D1C5_IND","D1C5_SVC","D1C5_ENT","D1C8_RET","D1C8_OFF","D1C8_IND","D1C8_SVC","D1C8_ENT","D1C8_ED","D1C8_HLTH","D1C8_PUB","D1D","D1_FLAG","D2A_JPHH","D2B_E5MIX","D2B_E5MIXA","D2B_E8MIX","D2B_E8MIXA","D2A_EPHHM","D2C_TRPMX1","D2C_TRPMX2","D2C_TRIPEQ","D2R_JOBPOP","D2R_WRKEMP","D2A_WRKEMP","D2C_WREMLX","D3A","D3AAO","D3AMM","D3APO","D3B","D3BAO","D3BMM3","D3BMM4","D3BPO3","D3BPO4","D4A","D4B025","D4B050","D4C","D4D","D4E","D5AR","D5AE","D5BR","D5BE","D5CR","D5CRI","D5CE","D5CEI","D5DR","D5DRI","D5DE","D5DEI","D2A_Ranked","D2B_Ranked","D3B_Ranked","D4A_Ranked","NatWalkInd","Region","Households","Workers_1","Residents","Drivers","Vehicles","White","Male","Lowwage","Medwage","Highwage","W_P_Lowwage","W_P_Medwage","W_P_Highwage","GasPrice","logd1a","logd1c","logd3aao","logd3apo","d4bo25","d5dei_1","logd4d","UPTpercap","B_C_constant","B_C_male","B_C_ld1c","B_C_drvmveh","B_C_ld1a","B_C_ld3apo","B_C_inc1","B_C_gasp","B_N_constant","B_N_inc2","B_N_inc3","B_N_white","B_N_male","B_N_drvmveh","B_N_gasp","B_N_ld1a","B_N_ld1c","B_N_ld3aao","B_N_ld3apo","B_N_d4bo25","B_N_d5dei","B_N_UPTpc","C_R_Households","C_R_Pop","C_R_Workers","C_R_Drivers","C_R_Vehicles","C_R_White","C_R_Male","C_R_Lowwage","C_R_Medwage","C_R_Highwage","C_R_DrmV","NonCom_VMT_Per_Worker","Com_VMT_Per_Worker","VMT_per_worker","VMT_tot_min","VMT_tot_max","VMT_tot_avg","GHG_per_worker","Annual_GHG","SLC_score","Shape_Length","Shape_Area"
"490050012021","490050012021","49","005","001202","1",NA,NA,"30860","Logan, UT-ID",135615,55707,64142,3515.679496,17.4039943,3498.2755017,3489.54089,2364,647,611,0.508,0,0,72,0.117839607201,539,0.882160392799,964,271,310,383,0.281120331950207,167,19,6,54,85,3,19,6,54,9,3,1,75,0,76,73,18,0.455089820359281,0.185411210355526,0.677453015889434,0.0478572984998035,0.00544484234428902,0.00171942389819653,0.0154748150837688,0.0243585052244509,0.000859711949098267,0.00544484234428902,0.00171942389819653,0.0154748150837688,0.0025791358472948,0.000859711949098267,0.000286570649699422,0.0214927987274567,0,0.23326850885533,0,0.273322422258592,0.713172468441439,0.713172468441439,0.694601198614632,0.649997364599299,0.42775647513822,0.484432598014008,0.507806366342066,0.356385869024369,0.131963650730936,0.295313881520778,5.77245508982036,0.00845958560164887,4.3199211753648,0.0293205065901548,0.295344544094131,3.99525612468051,8.29684225438945,0,1.829472835084,0.3658945670168,7.8667331908612,1.4635782680672,-99999,0,0,-99999,-99999,-99999,10491,12264,-99999,-99999,0.0105663273476615,0.542956215712659,0.0117504579842561,0.626033690658499,-99999,-99999,-99999,-99999,8,14,5,1,5.66666666666667,"Logan, UT-ID Metro Area",566,964,2280,1280.4,1690,1955,1045,271,310,383,0.455089820359281,0.437125748502994,0.107784431137725,230,0.170089727350273,0.0467474110738577,0.0288988822025508,1.60848868699825,0,0,0,19,6.538675,0.193019,-0.081047,-0.598252,0.063351,-0.098369,-0.282434,-0.01635,2.952757,0.039092,0.0736,-0.06008,0.053744,-0.151556,-0.003672,-0.188022,-0.188022,0.098455,-0.125716,-0.50172,-0.115031,-0.000822,38393,124165,58535,80109.92,74608,0.836370957999436,0.500801353038296,0.30651746818143,0.354010421115572,0.339472110702998,0.143305290026828,7.26314179693975,13.7140491718975,20.9771909688373,12.9879851231033,31.9523338316293,19.9756043272126,18.690677153234,4859.57605984085,57.8725008249707,19023.1536382003,14227763.8631915
"490490002042","490490002042","49","049","000204","2","482","Salt Lake City-Provo-Orem, UT","39340","Provo-Orem, UT",601388,231279,261327,168.8199555,0,168.8199555,160.71702,1557,480,472,0.614,9,0.0190677966102,42,0.0889830508475,421,0.891949152542,787,228,271,288,0.289707750952986,166,17,11,21,99,18,17,11,21,55,18,3,41,0,83,68,15,0.5,2.9866158543756,9.68783517763084,1.03287131630489,0.105775978175802,0.0684432799961074,0.130664443628932,0.615989519964967,0.111998094539085,0.105775978175802,0.0684432799961074,0.130664443628932,0.342216399980537,0.111998094539085,0.0186663490898475,0.255106770894582,0,4.01948717068049,0,0.351694915254237,0.760461445944165,0.760461445944165,0.873414249781147,0.817327931039451,0.497668243585483,0.597528166013181,0.650440032571559,0.810833578625312,0.192687173534533,0.348373557187828,4.74096385542169,0.0237312186406564,20.2017623259739,0,0.815321970030827,19.386440355943,122.620574911833,0,3.79102102061625,0,128.894714700953,34.1191891855463,-99999,0,0,4,15.1640840825,0.00256904303147,62004,57009,-99999,-99999,0.00453805539744543,0.875305278315005,0.00442604466695739,0.863955990664686,-99999,-99999,-99999,-99999,10,19,16,1,10.5,"Provo-Orem, UT Metro Area",522,787,1819,1114.08,1142,1446,913,228,271,288,0.5,0.409638554216867,0.0903614457831325,230,1.38294271421519,0.709449235203046,0,3.01486999141271,0,0,0,0,5.928581,0.185831,-0.111648,-0.59605,0.138811,-0.182667,-0.222372,-0.012654,2.979713,0.033456,0.069163,-0.061042,0.054845,-0.150681,-0.003727,-0.189138,-0.189138,0.097059,-0.126064,-0.502222,-0.114954,-0.000801,165991,605490,256791,376981.44,332433,0.82325224198583,0.505299839799171,0.283974126819086,0.320061840173526,0.395960138789911,0.26837864703508,4.28035722009051,12.3300088828897,16.6103661029803,9.54768522822526,40.7523156161054,19.0797860389278,14.7998361977554,3847.95741141641,77.3665613501446,3612.70393979944,683204.900324814
"490490019003","490490019003","49","049","001900","3","482","Salt Lake City-Provo-Orem, UT","39340","Provo-Orem, UT",601388,231279,261327,70.3397331,0,70.3397331,70.32893,1630,838,718,0.811,16,0.0222841225627,376,0.523676880223,326,0.454038997214,606,235,258,113,0.387788778877888,620,192,98,40,180,110,192,98,40,64,110,4,112,0,270,234,116,0.435483870967742,11.9154379286021,23.1768064721019,8.8157177992044,2.73002873781814,1.39345216826134,0.568755987045445,2.5594019417045,1.56407896437497,2.73002873781814,1.39345216826134,0.568755987045445,0.910009579272712,1.56407896437497,0.0568755987045445,1.59251676372725,0,20.7311557278065,0,0.863509749303621,0.930318684866368,0.930318684866368,0.880976396866257,0.82440447465302,0.772578055138005,0.795974019994451,0.874716348180262,0.62486644943948,0.551111111111111,0.98858075040783,0.97741935483871,0.977672389466498,21.0994794760667,0,4.18438224426262,16.9150972318041,112.223343082318,0,9.09869815812537,36.3947926325015,9.09869815812537,63.6908871068776,317.85,0.69411529039103,0.99984731899455,18.33,166.779137238,0.011245398773,51578,44409,57341,41654,0.00377497937696665,0.72812230896283,0.00344781030389782,0.673006395295972,0.00939984187427021,0.806790201623683,0.00981802685331933,0.933485724530501,18,19,15,17,16.8333333333333,"Provo-Orem, UT Metro Area",677,606,1616,1235.52,1060,1329,802,235,258,113,0.435483870967742,0.37741935483871,0.187096774193548,230,2.55842333449805,2.28398495793304,0,2.88564377813845,1,1,5,0,7.15606,0.178751,-0.120335,-0.619006,0.146835,-0.215625,-0.255852,-0.017427,2.978388,0.034171,0.069631,-0.060806,0.054791,-0.150215,-0.003726,-0.18916,-0.18916,0.09719,-0.126043,-0.503291,-0.115729,-0.000802,165991,605490,256791,376981.44,332433,0.82325224198583,0.505299839799171,0.283974126819086,0.320061840173526,0.395960138789911,0.26837864703508,1.64533239958491,12.785570108612,14.4309025081969,9.54768522822526,40.7523156161054,19.0797860389278,12.8579341348034,3343.06287504889,84.3509850324384,2370.67311980625,284662.619161829
"490490106001","490490106001","49","049","010600","1","482","Salt Lake City-Provo-Orem, UT","39340","Provo-Orem, UT",601388,231279,261327,97527.4240738,20.7581297,97506.6659441,59847.25328,1377,417,379,0.549,13,0.0343007915567,65,0.171503957784,301,0.79419525066,779,204,216,359,0.261874197689345,233,14,33,131,54,1,14,8,131,26,1,2,26,25,104,71,58,0.446351931330472,0.00696773831956887,0.0230085747387202,0.00389324467256486,0.000233928864445957,0.000551403751908328,0.00218890580303003,0.000902297048577264,1.67092046032827e-05,0.000233928864445957,0.000133673636826261,0.00218890580303003,0.000434439319685349,1.67092046032827e-05,3.34184092065653e-05,0.000434439319685349,0.000417730115082067,0.0108609829921337,0,0.614775725593668,0.703213598057621,0.703213598057621,0.674041086561559,0.674041086561559,0.611301118308276,0.560949114469436,0.541863678220974,0.473655139748191,0.28944099378882,0.460474308300395,3.34334763948498,0.0960057071804536,1.07535122155392,0.0964847089220671,0.0603478246722105,0.918518687959642,0.558133738581521,0.164091345397582,0.111582114870356,0.0262546152636132,0.55791057435178,0.0853274996067429,-99999,0,0,-99999,-99999,-99999,5687,7836,-99999,-99999,0.000416229937508421,0.0802829030026681,0.00060836860864562,0.118752462643591,-99999,-99999,-99999,-99999,14,14,1,1,5.33333333333333,"Provo-Orem, UT Metro Area",420,779,1687,1011.12,1092,1485,933,204,216,359,0.446351931330472,0.304721030042918,0.248927038626609,230,0.00694357580471468,0.0038856856086961,0.0921093434270565,0.651553371579837,0,0,0,0,6.886403,0.186905,-0.116216,-0.617343,0.138431,-0.195449,-0.254262,-0.016547,2.979167,0.033991,0.069671,-0.061032,0.054786,-0.150011,-0.003725,-0.189325,-0.189325,0.097201,-0.12605,-0.502966,-0.115827,-0.000803,165991,605490,256791,376981.44,332433,0.82325224198583,0.505299839799171,0.283974126819086,0.320061840173526,0.395960138789911,0.26837864703508,8.6923810568368,17.7807100489467,26.4730911057835,9.54768522822526,40.7523156161054,19.0797860389278,23.5875241752531,6132.75628556581,45.7599539966606,157057.964035598,394688115.10581
"490479684013","490479684013","49","047","968401","3",NA,NA,"46860","Vernal, UT",36323,11750,14313,210.5988822,0,210.5988822,206.94184,1225,466,323,0.57,0,0,133,0.411764705882,190,0.588235294118,523,147,188,188,0.281070745697897,707,58,57,33,506,53,58,57,33,76,53,0,430,0,190,265,252,0.268741159830269,2.25184042047756,5.91953758601934,3.41641883535973,0.280271983664589,0.275439708084165,0.15946509415399,2.44513144369452,0.256110605762469,0.280271983664589,0.275439708084165,0.15946509415399,0.36725294411222,0.256110605762469,0,2.0778784995823,0,5.66825925583729,0,2.18885448916409,0.611888611960004,0.611888611960004,0.718609246064278,0.619192651249221,0.724381216316008,0.553804284573826,0.606074498012442,0.441494783304101,0.731884057971014,0.850406504065041,0.73974540311174,0.77085530345663,19.6835961322645,0,1.17635654977734,18.5072395824872,132.735367386485,0,9.11685750628357,18.2337150125671,94.2075275649302,45.5842875314179,-99999,0,0,-99999,-99999,-99999,3911,3930,-99999,-99999,0.0820621498562706,0.906163113994439,0.0747460915211686,0.896850753080785,-99999,-99999,-99999,-99999,17,12,17,1,10.8333333333333,"Vernal, UT Micro Area",334,523,989,619.52,566,876,458,147,188,188,0.268741159830269,0.374823196605375,0.356435643564356,230,1.17922111928767,1.485329149441,0,2.97078565730989,0,0,0,0,4.738267,0.183798,-0.002191,-0.457552,-0.004848,-0.109747,-0.311466,-0.009299,2.932846,0.053513,0.081198,-0.054409,0.053696,-0.144316,-0.003676,-0.188141,-0.188141,0.10083,-0.125973,-0.523045,-0.127901,-0.000844,10569,36084,14313,22330.88,22144,0.816289768318368,0.507205409599823,0.272968629916859,0.306853909033746,0.420177461049396,0.0176818998959218,4.02072059992331,10.7510790137661,14.7717996136894,14.4629673750643,27.680421670887,21.3328007830066,13.1616734557973,3422.03509850729,97.6634514354043,3770.29174713569,852280.005840744
"490479684011","490479684011","49","047","968401","1",NA,NA,"46860","Vernal, UT",36323,11750,14313,1096.0767902,0,1096.0767902,1095.26526,1690,714,535,0.582,15,0.0280373831776,196,0.366355140187,324,0.605607476636,663,199,248,216,0.300150829562594,260,46,22,123,62,7,46,2,123,33,7,0,29,20,89,86,85,0.342307692307692,0.651896874735167,1.54300520770649,0.237385416570229,0.0419989583162713,0.0200864583251732,0.112301562454378,0.05660729164367,0.00639114583073693,0.0419989583162713,0.00182604166592484,0.112301562454378,0.0301296874877598,0.00639114583073693,0,0.0264776041559101,0.0182604166592484,0.889282291305396,0,0.485981308411215,0.81312288402522,0.81312288402522,0.770456959987793,0.72098204628509,0.59162987656407,0.612652909991388,0.623225265617558,0.517291581378824,0.266666666666667,0.563380281690141,2.55,0.212247973826743,7.16895514062062,0.154728743834044,1.16818447948794,5.84604191729864,27.2605717657317,0.58390069539126,4.67120556313008,0,30.9467368557368,3.50340417234756,-99999,0,0,-99999,-99999,-99999,3751,3940,-99999,-99999,0.0787049665330787,0.869091751621872,0.0749362851382708,0.899132816065723,-99999,-99999,-99999,-99999,13,16,7,1,7.5,"Vernal, UT Micro Area",483,663,1603,956.56,935,1127,867,199,248,216,0.342307692307692,0.330769230769231,0.326923076923077,230,0.501924248655846,0.21300061850322,0.143865462567941,1.92367066297833,0,0,0,0,4.738267,0.183798,-0.002191,-0.457552,-0.004848,-0.109747,-0.311466,-0.009299,2.932846,0.053513,0.081198,-0.054409,0.053696,-0.144316,-0.003676,-0.188141,-0.188141,0.10083,-0.125973,-0.523045,-0.127901,-0.000844,10569,36084,14313,22330.88,22144,0.816289768318368,0.507205409599823,0.272968629916859,0.306853909033746,0.420177461049396,0.0176818998959218,6.6853994601624,11.8589349256467,18.5443343858091,14.4629673750643,27.680421670887,21.3328007830066,16.5230019377559,4295.98050381653,69.1213835932484,11045.8678645174,4435764.52554455
"490490005072","490490005072","49","049","000507","2","482","Salt Lake City-Provo-Orem, UT","39340","Provo-Orem, UT",601388,231279,261327,114.4930437,0,114.4930437,114.4930437,1439,323,316,0.571,5,0.0158227848101,31,0.0981012658228,280,0.886075949367,494,123,152,219,0.248987854251012,109,0,2,6,101,0,0,2,6,91,0,10,0,0,21,13,75,0.192660550458716,2.82113209293605,12.5684491694581,0.952022904427337,0,0.0174683101729787,0.052404930518936,0.882149663735422,0,0,0.0174683101729787,0.052404930518936,0.794808112870529,0,0.0873415508648933,0,0,3.77315499736339,0,0.34493670886076,0.276352769418857,0.188640112268669,0.434833592611941,0.289889061741294,0.466854984705211,0.396481184417533,0.433951603293728,0.90136726088692,0.140826873385013,0.361525704809287,4.53211009174312,0.0292431450000546,22.0870884769727,0,0,22.0870884769727,143.514046521937,0,0,0,122.97690361777,61.4884518088849,-99999,0,0,-99999,-99999,-99999,39435,36974,-99999,-99999,0.0028862366072876,0.556700594322176,0.00287057439204481,0.560330979298639,-99999,-99999,-99999,-99999,9,3,17,1,8,"Provo-Orem, UT Metro Area",281,494,1393,805.2,853,1109,771,123,152,219,0.192660550458716,0.119266055045872,0.688073394495413,230,1.34054673812005,0.66886622174754,0,3.13927352087154,0,0,0,0,5.928581,0.185831,-0.111648,-0.59605,0.138811,-0.182667,-0.222372,-0.012654,2.979713,0.033456,0.069163,-0.061042,0.054845,-0.150681,-0.003727,-0.189138,-0.189138,0.097059,-0.126064,-0.502222,-0.114954,-0.000801,165991,605490,256791,376981.44,332433,0.82325224198583,0.505299839799171,0.283974126819086,0.320061840173526,0.395960138789911,0.26837864703508,4.41793764706501,12.8880598615045,17.3059975085695,9.54768522822526,40.7523156161054,19.0797860389278,15.4196437801354,4009.1073828352,75.1373043554538,3045.93537596578,463346.587384779
"490479402011","490479402011","49","047","940201","1",NA,NA,"46860","Vernal, UT",36323,11750,14313,1680900.7169297,6768.6183033,1674132.0986264,733383.92883,521,310,149,0.578,0,0,41,0.275167785235,108,0.724832214765,175,42,59,74,0.24,328,0,4,316,3,5,0,4,316,1,5,0,2,0,16,29,283,0.0487804878048781,0.000422698109153492,0.000710405531835385,0.000447241870330146,0,5.45416915036764e-06,0.000430879362879043,4.09062686277573e-06,6.81771143795955e-06,0,5.45416915036764e-06,0.000430879362879043,1.36354228759191e-06,6.81771143795955e-06,0,2.72708457518382e-06,0,0.000869939979483638,0,2.20134228187919,0.141643007795986,0.122004646145476,0.125621918911668,0.0972283542848884,0.469732627480705,0.549577505698382,0.352671774734133,0.485955289871763,0.772673733804476,0.695825049701789,0.533536585365854,0.627216555358047,0.727733048368182,0.0462476216740602,0.00765631168446668,0.673829115009655,0.145463120980601,0.0389933387296984,0.0080280403267026,0.00114686290381466,0.191143817302443,0.0114686290381466,-99999,0,0,-99999,-99999,-99999,350,186,-99999,-99999,0.00734383851948215,0.0810936051899907,0.00353760127810111,0.0424463715198539,-99999,-99999,-99999,-99999,9,2,1,1,2.5,"Vernal, UT Micro Area",113,175,422,268.4,289,204,171,42,59,74,0.0487804878048781,0.0884146341463415,0.86280487804878,230,0.000422608797474366,0.000447141887494681,0.0452100696281017,0.515113885022442,0,0,0,0,6.538675,0.193019,-0.081047,-0.598252,0.063351,-0.098369,-0.282434,-0.01635,2.932846,0.053513,0.081198,-0.054409,0.053696,-0.144316,-0.003676,-0.188141,-0.188141,0.10083,-0.125973,-0.523045,-0.127901,-0.000844,10569,36084,14313,22330.88,22144,0.816289768318368,0.507205409599823,0.272968629916859,0.306853909033746,0.420177461049396,0.0176818998959218,9.32132807454209,18.359093596345,27.680421670887,14.4629673750643,27.680421670887,21.3328007830066,24.6632557087604,6412.44648427769,0,389343.746206944,6802513492.45203
"490479402013","490479402013","49","047","940201","3",NA,NA,"46860","Vernal, UT",36323,11750,14313,20371.751785,107.3619848,20264.3898002,20151.827554354,1080,362,291,0.61,13,0.0446735395189,34,0.116838487973,244,0.838487972509,192,39,74,79,0.203125,85,9,17,36,23,0,9,17,36,23,0,0,0,0,11,19,55,0.129411764705882,0.0179636312896984,0.0535931541239621,0.00421797972271924,0.000446609617699684,0.000843595944543848,0.00178643847079874,0.00114133568967697,0,0.000446609617699684,0.000843595944543848,0.00178643847079874,0.00114133568967697,0,0,0,0,0.0221816110124176,0,0.292096219931271,0.921310654213139,0.793573802945721,0.921310654213139,0.614207102808759,0.511487132584719,0.433776660211496,0.436829172542001,0.122978629715989,0.145922746781116,0.613718411552347,2.25882352941176,0.283987933496549,1.96239353947417,0.227179646446572,0.0568545404495471,1.67835935257805,1.61130733873259,0.410572441708454,0.157912477580175,0.0631649910320698,1.64228976683382,0.347407450676384,-99999,0,0,-99999,-99999,-99999,1400,1353,-99999,-99999,0.0293753540779286,0.324374420759963,0.025733196393929,0.308763121862163,-99999,-99999,-99999,-99999,10,12,2,1,4.66666666666667,"Vernal, UT Micro Area",263,192,1046,695.2,702,416,538,39,74,79,0.129411764705882,0.223529411764706,0.647058823529412,230,0.0178041918415281,0.00420910898190347,0.204718566133613,0.98520442518907,0,0,0,0,6.538675,0.193019,-0.081047,-0.598252,0.063351,-0.098369,-0.282434,-0.01635,2.932846,0.053513,0.081198,-0.054409,0.053696,-0.144316,-0.003676,-0.188141,-0.188141,0.10083,-0.125973,-0.523045,-0.127901,-0.000844,10569,36084,14313,22330.88,22144,0.816289768318368,0.507205409599823,0.272968629916859,0.306853909033746,0.420177461049396,0.0176818998959218,8.80133946817502,17.1484177468574,25.9497572150324,14.4629673750643,27.680421670887,21.3328007830066,23.1212336785939,6011.5207564344,13.0937805202142,54631.9777598632,82443353.3993637
"490479682003","490479682003","49","047","968200","3",NA,NA,"46860","Vernal, UT",36323,11750,14313,4157.4928353,0,4157.4928353,4154.96113,2653,859,768,0.531,12,0.015625,85,0.110677083333,671,0.873697916667,758,185,214,359,0.244063324538259,609,106,16,305,159,23,106,8,305,75,23,61,23,8,136,170,303,0.223316912972085,0.206740802891699,0.638513795194036,0.146571768289924,0.0255116706711526,0.0038508182145136,0.0734062222141655,0.0382675060067289,0.0055355511833633,0.0255116706711526,0.0019254091072568,0.0734062222141655,0.0180507103805325,0.0055355511833633,0.0146812444428331,0.0055355511833633,0.0019254091072568,0.353312571181623,0,0.79296875,0.758400130010857,0.758400130010857,0.721504642620023,0.721504642620023,0.684408003353823,0.711521502125521,0.722967372784557,0.949671659031084,0.373390557939914,0.891002194586686,1.24466338259442,0.782968054562471,3.09251715834576,0.103732118076473,0.104848905539874,2.88393613472941,6.1090664509028,0.461816791047207,0.461816791047207,0,8.00482437815159,0.461816791047207,-99999,0,0,-99999,-99999,-99999,2721,3088,-99999,-99999,0.0570930988900313,0.630444856348471,0.0587317889611625,0.704701049748973,-99999,-99999,-99999,-99999,16,16,4,1,7,"Vernal, UT Micro Area",742,758,2357,1554.96,1865,2337,1282,185,214,359,0.223316912972085,0.279146141215107,0.497536945812808,230,0.187923174142805,0.136776419080106,0.0986972717415759,1.35684910712432,0,0,0,0,5.911722,0.137879,-0.114576,-0.657977,0.057205,-0.05541,-0.36384,-0.01382,2.932846,0.053513,0.081198,-0.054409,0.053696,-0.144316,-0.003676,-0.188141,-0.188141,0.10083,-0.125973,-0.523045,-0.127901,-0.000844,10569,36084,14313,22330.88,22144,0.816289768318368,0.507205409599823,0.272968629916859,0.306853909033746,0.420177461049396,0.0176818998959218,7.77788335193009,15.4738398466137,23.2517231985438,14.4629673750643,27.680421670887,21.3328007830066,20.7172853699025,5386.49419617465,33.5064405991018,26385.5696459577,16825144.5873415
"490351146001","490351146001","49","035","114600","1","482","Salt Lake City-Provo-Orem, UT","41620","Salt Lake City, UT",1185990,689888,583540,1162.4831855,0,1162.4831855,925.90844,1685,542,521,0.614,18,0.0345489443378,82,0.157389635317,421,0.808061420345,1011,240,306,465,0.237388724035608,840,132,39,379,272,18,132,39,379,92,18,5,175,0,327,283,230,0.389285714285714,0.585371054615292,1.81983436720806,0.907217132614106,0.142562692267931,0.0421207954427978,0.409327730072317,0.293765547703615,0.0194403671274451,0.142562692267931,0.0421207954427978,0.409327730072317,0.099361876429164,0.0194403671274451,0.00540010197984587,0.189003569294605,0,1.4925881872294,0,1.61228406909789,0.770394484070337,0.770394484070337,0.757637043145074,0.708985360735498,0.798478077584657,0.727806060102232,0.734673197341013,0.571983811308286,0.665346534653465,0.907617504051864,1.20357142857143,0.81581192996076,8.2744670538125,0.273665220498514,1.40631818957729,6.5944836437367,31.3948627001453,0,9.90982075585471,1.65163679264245,31.3810990602066,2.20218239018994,820.77,0,0.0222106165595655,1,0.550545597547,0.000593471810089,80905,72122,2408,5365,0.00136257507067816,0.530869220018241,0.00148871934178797,0.639651624804881,5.07584830852625e-05,0.00757940592314205,0.000182887136444917,0.0285762984505414,19,16,8,14,13.1666666666667,"Salt Lake City, UT Metro Area",576,1011,1839,1316.48,1633,1776,978,240,306,465,0.389285714285714,0.336904761904762,0.273809523809524,230,0.46081848378944,0.645645180972553,0.241898744359092,2.02742214739511,0,0,0,38,7.092795,0.187929,-0.115167,-0.619692,0.134552,-0.191925,-0.261281,-0.017469,2.981732,0.032016,0.068209,-0.061373,0.054817,-0.151969,-0.00373,-0.188876,-0.188876,0.096696,-0.126128,-0.500261,-0.113016,-0.000795,374820,1133646,553274,756565.04,652645,0.710517216132726,0.501967104369442,0.245780571651659,0.339468328531614,0.414751099816727,0.277253188197002,5.8768811249357,13.5089794185268,19.3858605434625,10.4970783278873,37.2991368416064,17.3852638868853,17.2728017442251,4490.92845349852,66.8354495568865,9261.48535204729,4704505.03395966
