"ID","HHCODE","PERCODE","DATE","ACT_TOT","ACT_MAND","ACT_SEMI","ACT_DISC","MODE_TOT","MODE_ACT","MODE_PUB","MODE_PRI","DIST_TOT","DIST_ACT","DIST_PUB","DIST_PRI","TIME_TOT","TIME_ACT","TIME_PUB","TIME_PRI","STAYHOME","NOMO_ACT","NOMO_PUB","NOMO_PRI","HTYPE2","HHINC3","HHKIDS2","HHNPER","HHBIKES2","HHNVEH","AGE3","RACE1","GEND2","EDUC3","STUDENT2","WORKER"
"1165_2",1165,2,2019-01-14,1,0,1,0,2,2,NA,NA,0.05592340730136,0.05592340730136,NA,NA,10,10,NA,NA,FALSE,FALSE,TRUE,TRUE,"Multi-family","Less than $35,000",3,2,2,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1165_2",1165,2,2019-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Multi-family","Less than $35,000",3,2,2,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1165_2",1165,2,2019-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Multi-family","Less than $35,000",3,2,2,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1165_2",1165,2,2019-01-30,2,0,1,1,3,NA,NA,3,8.94463831225642,NA,NA,8.94463831225642,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",3,2,2,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1165_2",1165,2,2019-02-21,2,0,1,1,3,NA,NA,3,7.2116340571065,NA,NA,7.2116340571065,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",3,2,2,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1165_2",1165,2,2019-02-22,2,0,0,2,4,NA,NA,4,10.2203133699197,NA,NA,10.2203133699197,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",3,2,2,2,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1166_1",1166,1,2019-01-14,3,1,0,2,4,NA,NA,4,6.56105841883401,NA,NA,6.56105841883401,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1166_1",1166,1,2019-01-15,2,1,0,1,4,NA,NA,4,9.60080629125905,NA,NA,9.60080629125905,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1166_1",1166,1,2019-02-04,1,1,0,0,2,NA,NA,2,4.69383798616082,NA,NA,4.69383798616082,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1166_1",1166,1,2019-02-05,2,1,0,1,4,NA,NA,4,6.82762666030382,NA,NA,6.82762666030382,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1166_1",1166,1,2019-02-21,2,1,0,1,3,NA,NA,3,4.7168287202736,NA,NA,4.7168287202736,15,NA,NA,15,FALSE,TRUE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1166_1",1166,1,2019-02-22,3,1,0,2,5,2,NA,3,5.31210232243697,0.595273602163366,NA,4.7168287202736,50,20,NA,30,FALSE,FALSE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1166_2",1166,2,2019-01-14,3,0,2,1,5,NA,NA,5,189.617011651953,NA,NA,189.617011651953,210,NA,NA,210,FALSE,TRUE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1166_2",1166,2,2019-01-15,3,0,1,2,6,NA,NA,6,25.9913356000954,NA,NA,25.9913356000954,85,NA,NA,85,FALSE,TRUE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1166_2",1166,2,2019-02-04,2,0,2,0,3,3,NA,NA,1.24771335401257,1.24771335401257,NA,NA,30,30,NA,NA,FALSE,FALSE,TRUE,TRUE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1166_2",1166,2,2019-02-05,2,0,0,2,4,2,NA,2,3.5368448262149,1.4030561520719,NA,2.133788674143,55,35,NA,20,FALSE,FALSE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1166_2",1166,2,2019-02-21,2,0,0,2,3,NA,NA,3,10.4788037858904,NA,NA,10.4788037858904,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1166_2",1166,2,2019-02-22,4,0,0,4,7,5,NA,2,30.8958184204247,2.26862622285851,NA,28.6271921975662,85,45,NA,40,FALSE,FALSE,TRUE,FALSE,"Multi-family","Unknown",0,2,6,3,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1167_1",1167,1,2019-01-14,6,0,3,3,9,NA,NA,9,27.6696591903285,NA,NA,27.6696591903285,90,NA,NA,90,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,1,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1167_1",1167,1,2019-01-15,5,1,4,0,7,NA,NA,7,27.8318370715024,NA,NA,27.8318370715024,195,NA,NA,195,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,1,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1167_1",1167,1,2019-01-29,7,0,5,2,10,NA,NA,10,29.7866708422811,NA,NA,29.7866708422811,85,NA,NA,85,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,1,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1167_1",1167,1,2019-01-30,7,0,3,4,10,NA,NA,10,25.7663992285055,NA,NA,25.7663992285055,85,NA,NA,85,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,1,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1167_1",1167,1,2019-02-21,5,0,4,1,9,NA,NA,9,28.2730106179909,NA,NA,28.2730106179909,100,NA,NA,100,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,1,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1167_1",1167,1,2019-02-22,3,1,2,0,5,NA,NA,5,20.1218633182216,NA,NA,20.1218633182216,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Multi-family","Less than $35,000",2,1,0,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","Yes"
"1169_1",1169,1,2019-01-14,2,1,0,1,4,NA,NA,4,9.34852958721069,NA,NA,9.34852958721069,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1169_1",1169,1,2019-01-15,2,1,0,1,4,NA,NA,4,10.6975264455579,NA,NA,10.6975264455579,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1169_1",1169,1,2019-01-29,1,1,0,0,2,NA,NA,2,4.37072496619741,NA,NA,4.37072496619741,10,NA,NA,10,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1169_1",1169,1,2019-01-30,1,1,0,0,2,NA,NA,2,4.37072496619741,NA,NA,4.37072496619741,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,2,2,"55 years and over","White-alone","Male","Bachelor or higher","No","Yes"
"1169_2",1169,2,2019-01-14,2,1,1,0,3,NA,NA,3,8.38229738328164,NA,NA,8.38229738328164,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,2,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1169_2",1169,2,2019-01-15,2,1,0,1,4,NA,NA,4,14.7115843474111,NA,NA,14.7115843474111,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,2,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1169_2",1169,2,2019-01-29,3,2,0,1,4,NA,NA,4,13.1948172671598,NA,NA,13.1948172671598,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Single-family","Unknown",0,2,2,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1169_2",1169,2,2019-01-30,4,2,0,2,5,2,NA,3,10.8360922214269,0.846307563827249,NA,9.98978465759962,50,20,NA,30,FALSE,FALSE,TRUE,FALSE,"Single-family","Unknown",0,2,2,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1170_1",1170,1,2019-01-14,1,1,0,0,4,2,NA,2,6.04345621570031,1.41424083353217,NA,4.62921538216814,55,25,NA,30,FALSE,FALSE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","No"
"1170_1",1170,1,2019-01-15,1,1,0,0,3,NA,2,1,5.74395530104191,NA,4.61989481428458,1.12406048675734,35,NA,30,5,FALSE,TRUE,FALSE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","No"
"1170_1",1170,1,2019-01-29,1,1,0,0,4,2,NA,2,6.21744014952676,1.59692396404995,NA,4.62051618547681,65,20,NA,45,FALSE,FALSE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","No"
"1170_1",1170,1,2019-01-30,1,1,0,0,4,2,NA,2,6.21744014952676,1.59692396404995,NA,4.62051618547681,45,20,NA,25,FALSE,FALSE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","No"
"1170_1",1170,1,2019-02-21,1,1,0,0,4,2,NA,2,6.21122643760439,1.59692396404995,NA,4.61430247355444,45,20,NA,25,FALSE,FALSE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","No"
"1170_1",1170,1,2019-02-22,2,1,1,0,5,2,NA,3,8.58610713433548,1.59692396404995,NA,6.98918317028553,75,30,NA,45,FALSE,FALSE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Female","Bachelor or higher","Yes","No"
"1170_2",1170,2,2019-01-14,2,2,0,0,2,NA,NA,2,20.947665632705,NA,NA,20.947665632705,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1170_2",1170,2,2019-01-15,2,1,0,1,3,NA,NA,3,26.4219458363159,NA,NA,26.4219458363159,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1170_2",1170,2,2019-01-29,1,1,0,0,2,NA,NA,2,20.9482870038972,NA,NA,20.9482870038972,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1170_2",1170,2,2019-01-30,1,1,0,0,2,NA,NA,2,20.9482870038972,NA,NA,20.9482870038972,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1170_2",1170,2,2019-01-31,1,1,0,0,2,NA,NA,2,20.9482870038972,NA,NA,20.9482870038972,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1170_2",1170,2,2019-02-21,1,1,0,0,2,NA,NA,2,91.5130637079456,NA,NA,91.5130637079456,105,NA,NA,105,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1170_2",1170,2,2019-02-22,1,1,0,0,2,NA,NA,2,162.740843474111,NA,NA,162.740843474111,65,NA,NA,65,FALSE,TRUE,TRUE,FALSE,"Single-family","$35,000 to $74,999",0,2,1,2,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1171_1",1171,1,2019-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","No","No"
"1171_1",1171,1,2019-01-15,5,0,1,4,7,NA,NA,7,12.323654855643,NA,NA,12.323654855643,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","No","No"
"1171_1",1171,1,2019-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","No","No"
"1171_1",1171,1,2019-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","No","No"
"1171_1",1171,1,2019-01-18,2,0,0,2,4,NA,NA,4,8.51962041676608,NA,NA,8.51962041676608,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","No","No"
"1171_1",1171,1,2019-01-19,4,0,0,4,6,NA,NA,6,13.3532669211803,NA,NA,13.3532669211803,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","No","No"
"1171_1",1171,1,2019-01-29,2,0,1,1,4,NA,NA,4,6.16213811341764,NA,NA,6.16213811341764,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","No","No"
"1171_1",1171,1,2019-01-30,1,0,0,1,2,NA,NA,2,5.30775272409131,NA,NA,5.30775272409131,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","No","No"
"1171_2",1171,2,2019-01-14,3,2,0,1,6,NA,NA,6,13.1494571701265,NA,NA,13.1494571701265,105,NA,NA,105,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1171_2",1171,2,2019-01-15,3,2,0,1,6,NA,NA,6,13.7410025451364,NA,NA,13.7410025451364,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1171_2",1171,2,2019-01-16,3,2,0,1,4,NA,NA,4,11.6587876799491,NA,NA,11.6587876799491,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1171_2",1171,2,2019-01-17,2,2,0,0,4,NA,NA,4,7.84170444603515,NA,NA,7.84170444603515,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1171_2",1171,2,2019-01-18,4,2,0,2,8,NA,NA,8,16.5365515390122,NA,NA,16.5365515390122,70,NA,NA,70,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1171_2",1171,2,2019-01-19,3,0,0,3,4,NA,NA,4,10.1413992285055,NA,NA,10.1413992285055,35,NA,NA,35,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1171_2",1171,2,2019-01-29,2,2,0,0,4,NA,NA,4,7.84170444603515,NA,NA,7.84170444603515,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1171_2",1171,2,2019-01-30,3,2,0,1,6,NA,NA,6,13.1494571701265,NA,NA,13.1494571701265,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",0,2,0,1,"18 to 34 years","White-alone","Male","Bachelor or higher","No","Yes"
"1172_1",1172,1,2019-01-14,3,1,2,0,4,NA,NA,4,9.37400580609242,NA,NA,9.37400580609242,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1172_1",1172,1,2019-01-15,2,1,1,0,3,NA,NA,3,3.23113019963414,NA,NA,3.23113019963414,25,NA,NA,25,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1172_1",1172,1,2019-01-29,2,1,1,0,3,NA,NA,3,3.23113019963414,NA,NA,3.23113019963414,25,NA,NA,25,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1172_1",1172,1,2019-01-31,4,1,3,0,7,NA,NA,7,7.62298178636761,NA,NA,7.62298178636761,50,NA,NA,50,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1172_1",1172,1,2019-02-21,2,1,1,0,3,NA,NA,3,3.23113019963414,NA,NA,3.23113019963414,25,NA,NA,25,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1172_1",1172,1,2019-02-22,3,1,2,0,4,NA,NA,4,4.59131173944166,NA,NA,4.59131173944166,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Male","Bachelor or higher","No","Yes"
"1172_2",1172,2,2019-01-14,3,1,2,0,5,NA,NA,5,22.7098743338901,NA,NA,22.7098743338901,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1172_2",1172,2,2019-01-29,2,1,1,0,4,NA,NA,4,8.39472480712638,NA,NA,8.39472480712638,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1172_2",1172,2,2019-01-30,3,1,2,0,5,NA,NA,5,8.6364382009067,NA,NA,8.6364382009067,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1172_2",1172,2,2019-02-21,1,0,1,0,2,NA,NA,2,1.14953670563907,NA,NA,1.14953670563907,5,NA,NA,5,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1172_2",1172,2,2019-02-22,2,1,1,0,4,NA,NA,4,8.39472480712638,NA,NA,8.39472480712638,45,NA,NA,45,FALSE,TRUE,TRUE,FALSE,"Multi-family","$35,000 to $74,999",3,2,4,2,"35 to 54 years","White-alone","Female","Bachelor or higher","No","Yes"
"1173_1",1173,1,2019-01-14,8,1,0,7,9,1,NA,8,10.9317833850314,2.44012467191601,NA,8.49165871311541,90,30,NA,60,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"35 to 54 years","Non-white/Multiple","Female","Bachelor or higher","No","Yes"
"1173_1",1173,1,2019-01-15,1,1,0,0,2,NA,NA,2,4.97096953789867,NA,NA,4.97096953789867,15,NA,NA,15,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"35 to 54 years","Non-white/Multiple","Female","Bachelor or higher","No","Yes"
"1173_1",1173,1,2019-01-29,3,2,0,1,8,1,1,6,14.6612532808399,0.345482382883958,2.28602461624115,12.0297462817148,75,5,15,55,FALSE,FALSE,FALSE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"35 to 54 years","Non-white/Multiple","Female","Bachelor or higher","No","Yes"
"1173_1",1173,1,2019-01-30,1,1,0,0,3,1,1,1,5.05236916408176,0.345482382883958,2.22140201224847,2.48548476894934,35,10,15,10,FALSE,FALSE,FALSE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"35 to 54 years","Non-white/Multiple","Female","Bachelor or higher","No","Yes"
"1173_1",1173,1,2019-02-21,1,0,0,1,2,NA,NA,2,4.33530680823988,NA,NA,4.33530680823988,25,NA,NA,25,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"35 to 54 years","Non-white/Multiple","Female","Bachelor or higher","No","Yes"
"1173_1",1173,1,2019-02-22,1,1,0,0,2,1,NA,1,4.92560944086535,2.44012467191601,NA,2.48548476894934,45,30,NA,15,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"35 to 54 years","Non-white/Multiple","Female","Bachelor or higher","No","Yes"
"1173_2",1173,2,2019-01-14,11,0,2,9,14,NA,NA,14,23.2144277419868,NA,NA,23.2144277419868,125,NA,NA,125,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"55 years and over","White-alone","Male","Bachelor or higher","No","No"
"1173_2",1173,2,2019-01-15,8,0,5,3,13,NA,NA,13,201.879150759564,NA,NA,201.879150759564,340,NA,NA,340,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"55 years and over","White-alone","Male","Bachelor or higher","No","No"
"1173_2",1173,2,2019-01-29,10,0,4,6,14,1,NA,13,28.9440915056073,0.546806649168854,NA,28.3972848564384,145,15,NA,130,FALSE,FALSE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"55 years and over","White-alone","Male","Bachelor or higher","No","No"
"1173_2",1173,2,2019-01-30,3,0,1,2,5,NA,NA,5,9.09625288316233,NA,NA,9.09625288316233,60,NA,NA,60,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"55 years and over","White-alone","Male","Bachelor or higher","No","No"
"1173_2",1173,2,2019-02-22,3,0,1,2,5,NA,NA,5,9.17516702457647,NA,NA,9.17516702457647,55,NA,NA,55,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"55 years and over","White-alone","Male","Bachelor or higher","No","No"
"1173_2",1173,2,2019-02-25,7,0,2,5,11,NA,NA,11,21.0924451204963,NA,NA,21.0924451204963,110,NA,NA,110,FALSE,TRUE,TRUE,FALSE,"Single-family","$75,000 or more",0,2,4,2,"55 years and over","White-alone","Male","Bachelor or higher","No","No"
"1175_1",1175,1,2019-01-29,1,1,0,0,2,1,1,NA,2.45068798218405,0.911551539012169,1.53913644317188,NA,20,15,5,NA,FALSE,FALSE,FALSE,TRUE,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1175_1",1175,1,2019-01-30,1,1,0,0,2,1,1,NA,2.45068798218405,0.911551539012169,1.53913644317188,NA,35,20,15,NA,FALSE,FALSE,FALSE,TRUE,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1175_1",1175,1,2019-02-21,1,1,0,0,2,1,NA,1,2.47927105702696,0.911551539012169,NA,1.56771951801479,30,20,NA,10,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1175_1",1175,1,2019-02-22,1,1,0,0,2,1,NA,1,2.47927105702696,0.911551539012169,NA,1.56771951801479,30,20,NA,10,FALSE,FALSE,TRUE,FALSE,"Multi-family","Less than $35,000",0,1,0,1,"18 to 34 years","White-alone","Female","Less than bachelor","Yes","Yes"
"1176_1",1176,1,2019-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"Single-family","Less than $35,000",2,2,2,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1176_1",1176,1,2019-01-15,2,0,1,1,4,NA,NA,4,16.6136015668496,NA,NA,16.6136015668496,40,NA,NA,40,FALSE,TRUE,TRUE,FALSE,"Single-family","Less than $35,000",2,2,2,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1176_1",1176,1,2019-01-29,2,0,1,1,3,NA,NA,3,5.43513381849996,NA,NA,5.43513381849996,20,NA,NA,20,FALSE,TRUE,TRUE,FALSE,"Single-family","Less than $35,000",2,2,2,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1176_1",1176,1,2019-01-30,1,0,1,0,2,NA,NA,2,8.27480016702458,NA,NA,8.27480016702458,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","Less than $35,000",2,2,2,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1176_1",1176,1,2019-02-21,1,0,1,0,2,NA,NA,2,5.64205042551499,NA,NA,5.64205042551499,15,NA,NA,15,FALSE,TRUE,TRUE,FALSE,"Single-family","Less than $35,000",2,2,2,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1176_1",1176,1,2019-02-22,1,0,0,1,2,NA,NA,2,9.77913982343116,NA,NA,9.77913982343116,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","Less than $35,000",2,2,2,1,"18 to 34 years","White-alone","Female","Bachelor or higher","No","No"
"1176_2",1176,2,2019-01-14,1,1,0,0,2,NA,NA,2,12.3056350910682,NA,NA,12.3056350910682,30,NA,NA,30,FALSE,TRUE,TRUE,FALSE,"Single-family","Less than $35,000",2,2,2,1,"18 to 34 years","White-alone","Male","Bachelor or higher","Yes","No"
